OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,OrderYear,OrderMonth,OrderDayOfWeek,AvgItemPrice,HasCoupon,CartUtilization,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Cancelled,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD201059,2024-09-22,C73629,Desk,1,265.64,601 Main St,TRK11492924,3,WINTER15,265.64,2024,9,Sunday,265.64,1,0.3333333333333333,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
ORD201060,2024-05-07,C38024,Tablet,2,273.43,824 Main St,TRK93370912,7,WINTER15,546.86,2024,5,Tuesday,273.43,1,0.2857142857142857,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
ORD201061,2025-01-29,C25445,Laptop,5,131.7,830 Main St,TRK12402431,8,FREESHIP,658.5,2025,1,Wednesday,131.7,1,0.625,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
ORD201062,2023-08-23,C13501,Chair,5,85.52,301 Main St,TRK65149372,5,NoCoupon,427.6,2023,8,Wednesday,85.52000000000001,0,1.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
ORD201063,2024-06-19,C42108,Desk,2,320.68,336 Main St,TRK58407918,5,FREESHIP,641.36,2024,6,Wednesday,320.68,1,0.4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
ORD201064,2025-02-12,C32121,Laptop,4,198.81,654 Main St,TRK96074264,9,FREESHIP,795.24,2025,2,Wednesday,198.81,1,0.4444444444444444,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
ORD201065,2023-10-30,C47778,Printer,5,666.8,488 Main St,TRK79504329,7,SAVE10,3330.4075,2023,10,Monday,666.0815,1,0.7142857142857143,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
ORD201066,2023-12-20,C10791,Desk,1,355.09,674 Main St,TRK20321248,5,SAVE10,355.09,2023,12,Wednesday,355.09,1,0.2,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
ORD201067,2023-06-06,C78959,Phone,2,316.2,384 Main St,TRK37426359,2,NoCoupon,632.4,2023,6,Tuesday,316.2,0,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
ORD201068,2024-08-03,C29914,Laptop,1,133.39,469 Main St,TRK22073506,2,SAVE10,133.39,2024,8,Saturday,133.39,1,0.5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
ORD201069,2023-02-25,C70506,Monitor,1,454.23,255 Main St,TRK12518384,3,NoCoupon,454.23,2023,2,Saturday,454.23,0,0.3333333333333333,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
ORD201070,2024-09-06,C46873,Desk,4,491.29,496 Main St,TRK10926575,6,NoCoupon,1965.16,2024,9,Friday,491.29,0,0.6666666666666666,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
ORD201071,2025-06-24,C94037,Phone,2,255.14,216 Main St,TRK47536985,2,NoCoupon,510.28,2025,6,Tuesday,255.14,0,1.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
ORD201072,2023-02-26,C88644,Monitor,1,392.61,977 Main St,TRK14900878,4,SAVE10,392.61,2023,2,Sunday,392.61,1,0.25,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
ORD201073,2024-10-11,C69471,Tablet,4,362.06,294 Main St,TRK11107152,4,NoCoupon,1448.24,2024,10,Friday,362.06,0,1.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
ORD201074,2024-05-10,C21437,Phone,1,222.73,120 Main St,TRK81624772,4,NoCoupon,222.73,2024,5,Friday,222.73,0,0.25,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
ORD201075,2024-08-31,C40949,Monitor,2,552.63,609 Main St,TRK43066749,7,WINTER15,1105.26,2024,8,Saturday,552.63,1,0.2857142857142857,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
ORD201076,2023-05-08,C99116,Laptop,4,686.61,176 Main St,TRK52711973,6,NoCoupon,2746.44,2023,5,Monday,686.61,0,0.6666666666666666,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
ORD201077,2025-03-07,C57861,Printer,3,305.16,115 Main St,TRK47775217,8,SAVE10,915.48,2025,3,Friday,305.16,1,0.375,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ORD201078,2023-03-18,C62627,Desk,1,41.09,881 Main St,TRK90060232,4,WINTER15,41.09,2023,3,Saturday,41.09,1,0.25,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
ORD201079,2024-06-20,C89979,Phone,5,634.0,144 Main St,TRK99055909,8,NoCoupon,3170.0,2024,6,Thursday,634.0,0,0.625,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
ORD201080,2023-01-20,C70613,Laptop,5,464.74,438 Main St,TRK33140293,7,NoCoupon,2323.7,2023,1,Friday,464.73999999999995,0,0.7142857142857143,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
ORD201081,2023-04-21,C55636,Monitor,4,425.6,494 Main St,TRK85897054,5,FREESHIP,1702.4,2023,4,Friday,425.6,1,0.8,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD201082,2023-10-06,C96595,Chair,3,573.22,177 Main St,TRK59779174,5,SAVE10,1719.66,2023,10,Friday,573.22,1,0.6,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
ORD201083,2024-07-09,C68508,Chair,1,123.28,895 Main St,TRK98960285,3,SAVE10,123.28,2024,7,Tuesday,123.28,1,0.3333333333333333,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD201084,2023-01-08,C45175,Phone,1,70.82,128 Main St,TRK41792296,1,WINTER15,70.82,2023,1,Sunday,70.82,1,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
ORD201085,2023-05-21,C28049,Printer,2,646.69,404 Main St,TRK91426444,7,WINTER15,1293.38,2023,5,Sunday,646.69,1,0.2857142857142857,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
ORD201086,2023-12-23,C46967,Tablet,2,513.42,401 Main St,TRK91439791,5,WINTER15,1026.84,2023,12,Saturday,513.42,1,0.4,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
ORD201087,2025-03-23,C84134,Laptop,4,693.07,530 Main St,TRK48659380,8,SAVE10,2772.28,2025,3,Sunday,693.07,1,0.5,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
ORD201088,2023-11-30,C49831,Desk,3,491.43,213 Main St,TRK21232601,6,WINTER15,1474.29,2023,11,Thursday,491.43,1,0.5,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
ORD201089,2025-03-15,C13324,Tablet,2,599.74,440 Main St,TRK66967997,2,NoCoupon,1199.48,2025,3,Saturday,599.74,0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
ORD201090,2023-02-25,C61225,Monitor,2,650.25,996 Main St,TRK37022954,6,NoCoupon,1300.5,2023,2,Saturday,650.25,0,0.3333333333333333,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
ORD201091,2024-10-08,C16400,Laptop,3,209.48,123 Main St,TRK57771859,4,NoCoupon,628.4399999999999,2024,10,Tuesday,209.48,0,0.75,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
ORD201092,2023-08-21,C38642,Laptop,5,209.2,930 Main St,TRK47744396,6,WINTER15,1046.0,2023,8,Monday,209.2,1,0.8333333333333334,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
ORD201093,2023-06-09,C86773,Phone,4,197.36,557 Main St,TRK22612240,9,FREESHIP,789.44,2023,6,Friday,197.36,1,0.4444444444444444,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
ORD201094,2023-06-28,C66093,Printer,4,648.91,615 Main St,TRK54950785,6,SAVE10,2595.64,2023,6,Wednesday,648.91,1,0.6666666666666666,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
ORD201095,2024-04-23,C33051,Phone,2,441.54,397 Main St,TRK92929755,2,SAVE10,883.08,2024,4,Tuesday,441.54,1,1.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
ORD201096,2025-05-03,C18169,Tablet,2,464.92,782 Main St,TRK49482923,2,NoCoupon,929.84,2025,5,Saturday,464.92,0,1.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
ORD201097,2024-12-26,C81370,Monitor,5,506.45,344 Main St,TRK99682998,7,WINTER15,2532.25,2024,12,Thursday,506.45,1,0.7142857142857143,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
ORD201098,2023-06-17,C91103,Monitor,4,255.86,155 Main St,TRK91653000,7,NoCoupon,1023.44,2023,6,Saturday,255.86,0,0.5714285714285714,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD201099,2024-09-19,C21953,Laptop,2,125.23,272 Main St,TRK60774796,3,FREESHIP,250.46,2024,9,Thursday,125.23,1,0.6666666666666666,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
ORD201100,2023-08-17,C15146,Laptop,5,38.11,428 Main St,TRK79790530,6,WINTER15,190.55,2023,8,Thursday,38.11,1,0.8333333333333334,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
ORD201101,2025-06-08,C43546,Monitor,3,161.97,904 Main St,TRK85871121,4,SAVE10,485.91,2025,6,Sunday,161.97,1,0.75,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
ORD201102,2024-06-03,C98474,Chair,4,347.17,997 Main St,TRK86192984,8,NoCoupon,1388.68,2024,6,Monday,347.17,0,0.5,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
ORD201103,2023-04-24,C90292,Laptop,4,276.32,129 Main St,TRK26270357,5,NoCoupon,1105.28,2023,4,Monday,276.32,0,0.8,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
ORD201104,2024-07-25,C17075,Tablet,4,314.76,850 Main St,TRK63547510,8,NoCoupon,1259.04,2024,7,Thursday,314.76,0,0.5,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
ORD201105,2024-01-08,C12487,Tablet,3,475.69,884 Main St,TRK23324770,3,FREESHIP,1427.07,2024,1,Monday,475.69,1,1.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
ORD201106,2023-03-12,C34555,Chair,1,372.8,903 Main St,TRK72859458,6,SAVE10,372.8,2023,3,Sunday,372.8,1,0.16666666666666666,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
ORD201107,2025-06-30,C25110,Tablet,2,63.21,282 Main St,TRK80963328,4,SAVE10,126.42,2025,6,Monday,63.21,1,0.5,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
ORD201108,2023-03-20,C35136,Laptop,1,634.94,462 Main St,TRK49753703,5,WINTER15,634.94,2023,3,Monday,634.94,1,0.2,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
ORD201109,2024-04-08,C62277,Printer,4,77.47,474 Main St,TRK32026174,7,SAVE10,309.88,2024,4,Monday,77.47,1,0.5714285714285714,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
ORD201110,2024-02-25,C12472,Chair,3,84.31,912 Main St,TRK36103184,3,SAVE10,252.93,2024,2,Sunday,84.31,1,1.0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
ORD201111,2023-05-06,C24047,Monitor,4,234.45,362 Main St,TRK91338580,9,FREESHIP,937.8,2023,5,Saturday,234.45,1,0.4444444444444444,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
ORD201112,2023-10-13,C76929,Desk,1,356.81,563 Main St,TRK80694400,1,WINTER15,356.81,2023,10,Friday,356.81,1,1.0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
ORD201113,2023-03-19,C52914,Desk,4,209.99,168 Main St,TRK80819053,8,NoCoupon,839.96,2023,3,Sunday,209.99,0,0.5,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
ORD201114,2023-03-16,C55164,Tablet,3,659.88,609 Main St,TRK79610967,3,NoCoupon,1979.64,2023,3,Thursday,659.88,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
ORD201115,2025-06-20,C70426,Laptop,2,336.32,562 Main St,TRK89687816,3,NoCoupon,672.64,2025,6,Friday,336.32,0,0.6666666666666666,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
ORD201116,2023-10-14,C69149,Printer,2,531.49,562 Main St,TRK61265132,7,WINTER15,1062.98,2023,10,Saturday,531.49,1,0.2857142857142857,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
ORD201117,2024-05-20,C78684,Chair,3,588.44,858 Main St,TRK95779073,8,WINTER15,1765.32,2024,5,Monday,588.4399999999999,1,0.375,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
ORD201118,2024-05-24,C58168,Phone,3,251.48,359 Main St,TRK99102265,4,NoCoupon,754.4399999999999,2024,5,Friday,251.48,0,0.75,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
ORD201119,2024-11-24,C99024,Laptop,1,684.65,250 Main St,TRK24675988,1,FREESHIP,684.65,2024,11,Sunday,684.65,1,1.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD201120,2025-05-10,C22919,Tablet,1,195.86,267 Main St,TRK82416295,3,NoCoupon,195.86,2025,5,Saturday,195.86,0,0.3333333333333333,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
ORD201121,2023-05-28,C98354,Phone,3,50.34,393 Main St,TRK43070888,3,FREESHIP,151.02,2023,5,Sunday,50.34,1,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
ORD201122,2023-06-07,C38840,Monitor,5,678.19,766 Main St,TRK32496970,8,NoCoupon,3330.4075,2023,6,Wednesday,666.0815,0,0.625,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
ORD201123,2023-04-14,C68936,Tablet,3,554.25,843 Main St,TRK73163634,6,WINTER15,1662.75,2023,4,Friday,554.25,1,0.5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
ORD201124,2023-05-09,C33744,Chair,4,576.87,888 Main St,TRK40245983,5,NoCoupon,2307.48,2023,5,Tuesday,576.87,0,0.8,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
ORD201125,2023-10-16,C23555,Desk,4,408.36,156 Main St,TRK67210247,4,FREESHIP,1633.44,2023,10,Monday,408.36,1,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
ORD201126,2024-07-22,C34337,Phone,5,190.11,325 Main St,TRK36195559,7,SAVE10,950.5500000000001,2024,7,Monday,190.11,1,0.7142857142857143,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
ORD201127,2025-03-15,C69396,Printer,3,602.75,920 Main St,TRK33155049,6,SAVE10,1808.25,2025,3,Saturday,602.75,1,0.5,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
ORD201128,2023-08-17,C49198,Monitor,3,646.79,447 Main St,TRK10883354,5,WINTER15,1940.37,2023,8,Thursday,646.79,1,0.6,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
ORD201129,2023-06-11,C43911,Chair,4,418.71,239 Main St,TRK37495481,8,FREESHIP,1674.84,2023,6,Sunday,418.71,1,0.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD201130,2025-02-16,C24347,Laptop,2,323.45,533 Main St,TRK27233265,5,FREESHIP,646.9,2025,2,Sunday,323.45,1,0.4,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
ORD201131,2024-07-18,C21043,Phone,1,694.5,195 Main St,TRK41691086,3,WINTER15,694.5,2024,7,Thursday,694.5,1,0.3333333333333333,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
ORD201132,2024-12-02,C58858,Chair,2,337.32,948 Main St,TRK30406357,4,SAVE10,674.64,2024,12,Monday,337.32,1,0.5,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
ORD201133,2024-04-09,C20670,Printer,2,467.91,432 Main St,TRK76731303,5,WINTER15,935.82,2024,4,Tuesday,467.91,1,0.4,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
ORD201134,2024-06-08,C90993,Desk,4,38.28,950 Main St,TRK53964711,4,WINTER15,153.12,2024,6,Saturday,38.28,1,1.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
ORD201135,2023-12-28,C11473,Printer,2,73.41,562 Main St,TRK97793275,2,SAVE10,146.82,2023,12,Thursday,73.41,1,1.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
ORD201136,2023-09-24,C71899,Tablet,3,668.33,799 Main St,TRK34856025,4,WINTER15,2004.99,2023,9,Sunday,668.33,1,0.75,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
ORD201137,2024-07-29,C48577,Printer,4,410.21,841 Main St,TRK59911645,5,WINTER15,1640.84,2024,7,Monday,410.21,1,0.8,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD201138,2023-12-18,C13100,Desk,4,294.41,188 Main St,TRK55565668,4,NoCoupon,1177.64,2023,12,Monday,294.41,0,1.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
ORD201139,2025-03-01,C70659,Chair,3,501.82,568 Main St,TRK28290825,4,FREESHIP,1505.46,2025,3,Saturday,501.82,1,0.75,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
ORD201140,2024-06-24,C49838,Printer,2,552.83,904 Main St,TRK38297718,3,NoCoupon,1105.66,2024,6,Monday,552.83,0,0.6666666666666666,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ORD201141,2025-02-16,C11998,Chair,3,498.66,382 Main St,TRK26707221,6,NoCoupon,1495.98,2025,2,Sunday,498.66,0,0.5,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
ORD201142,2024-08-23,C23405,Phone,4,695.1,484 Main St,TRK83678708,8,NoCoupon,2780.4,2024,8,Friday,695.1,0,0.5,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
ORD201143,2023-04-03,C41132,Chair,1,381.61,114 Main St,TRK51040137,5,NoCoupon,381.61,2023,4,Monday,381.61,0,0.2,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
ORD201144,2023-02-16,C88463,Desk,5,507.94,292 Main St,TRK88749996,9,NoCoupon,2539.7,2023,2,Thursday,507.93999999999994,0,0.5555555555555556,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
ORD201145,2025-05-12,C28152,Desk,3,571.53,821 Main St,TRK59642814,6,FREESHIP,1714.59,2025,5,Monday,571.53,1,0.5,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
ORD201146,2024-10-03,C36383,Monitor,5,421.44,286 Main St,TRK93336357,5,SAVE10,2107.2,2024,10,Thursday,421.43999999999994,1,1.0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
